ROUNDID,MISSIONID,REGION,REGION_NAME,ISLAND,ISLANDCODE,SITE,LATITUDE,LONGITUDE,REEF_ZONE_CODE,REEF_ZONE,DEPTH_BIN,DEPTH_CODE,SITEVISITID,DATE_,OBS_DAY,OBS_MONTH,OBS_YEAR,SITE_MIN_DEPTH,SITE_MAX_DEPTH,HABITAT_CODE,HABITAT_TYPE,DIVER,BELTTRANSECTRUN,METHODNAME,TRANSECT,SEGMENT,SEGWIDTH,SEGLENGTH,NO_SURVEY_YN,COLONYID,TAXONCODE,MORPH_CODE,MORPHOLOGY,COLONYLENGTH,OLDDEAD,RECENTDEAD,RECENT_GENERAL_CAUSE_CODE,RECENT_SPECIFIC_CAUSE_CODE,RECENTDEAD_2,RECENT_GENERAL_CAUSE_CODE_2,RECENT_SPECIFIC_CAUSE_CODE_2,COND,COND_DESCRIPTION,EXTENT,SEVERITY,TAXONNAME,PHYLUM,CLASS,S_ORDER,FAMILY,GENUS_CODE,GENUS,SCIENTIFIC_NAME,RANK,APHIAID
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-894,-14.552743,-168.141526,FRF,Forereef,Mid,M,9562,04-MAY-16,4,5,2016,48,58,AGR,Aggregate Reef,HB,19820428,Coral Belt version e,1,5,1,2.5,0,480637,MOSP,EM,Encrusting (mounding),20,40,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-894,-14.552743,-168.141526,FRF,Forereef,Mid,M,9562,04-MAY-16,4,5,2016,48,58,AGR,Aggregate Reef,HB,19820428,Coral Belt version e,1,5,1,2.5,0,480638,HRIG,BR,Branching,10,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Hydnophora rigida,Cnidaria,Anthozoa,Scleractinia,Merulinidae,HYSP,Hydnophora,Hydnophora rigida,Species,207406
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-894,-14.552743,-168.141526,FRF,Forereef,Mid,M,9562,04-MAY-16,4,5,2016,48,58,AGR,Aggregate Reef,HB,19820428,Coral Belt version e,1,5,1,2.5,0,480639,HRIG,BR,Branching,20,20,10,DZGN,TLS,-9,.,.,NDZ,No Disease,-9,-9,Hydnophora rigida,Cnidaria,Anthozoa,Scleractinia,Merulinidae,HYSP,Hydnophora,Hydnophora rigida,Species,207406
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-894,-14.552743,-168.141526,FRF,Forereef,Mid,M,9562,04-MAY-16,4,5,2016,48,58,AGR,Aggregate Reef,HB,19820428,Coral Belt version e,1,5,1,2.5,0,480640,HRIG,BR,Branching,20,0,0,.,.,-9,.,.,DAMB,,100,-9,Hydnophora rigida,Cnidaria,Anthozoa,Scleractinia,Merulinidae,HYSP,Hydnophora,Hydnophora rigida,Species,207406
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-894,-14.552743,-168.141526,FRF,Forereef,Mid,M,9562,04-MAY-16,4,5,2016,48,58,AGR,Aggregate Reef,HB,19820428,Coral Belt version e,1,5,1,2.5,0,480641,HRIG,BR,Branching,13,0,0,.,.,-9,.,.,DAMB,,100,-9,Hydnophora rigida,Cnidaria,Anthozoa,Scleractinia,Merulinidae,HYSP,Hydnophora,Hydnophora rigida,Species,207406
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-894,-14.552743,-168.141526,FRF,Forereef,Mid,M,9562,04-MAY-16,4,5,2016,48,58,AGR,Aggregate Reef,HB,19820428,Coral Belt version e,1,5,1,2.5,0,480642,HRIG,BR,Branching,10,0,0,.,.,-9,.,.,DAMB,,100,-9,Hydnophora rigida,Cnidaria,Anthozoa,Scleractinia,Merulinidae,HYSP,Hydnophora,Hydnophora rigida,Species,207406
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-903,-14.539139,-168.172447,FRF,Forereef,Shallow,S,9563,04-MAY-16,4,5,2016,13,18,AGR,Aggregate Reef,HB,19820432,Coral Belt version e,1,3,1,2.5,0,480643,MCUR,MD,Mounding,17,25,0,.,.,-9,.,.,BLE,Environmental / Thermal Bleaching,20,2,Montastraea curta,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,Montastraea curta,Species,207481
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-903,-14.539139,-168.172447,FRF,Forereef,Shallow,S,9563,04-MAY-16,4,5,2016,13,18,AGR,Aggregate Reef,HB,19820432,Coral Belt version e,1,3,1,2.5,0,480644,POSP,EM,Encrusting (mounding),9,20,0,.,.,-9,.,.,BLE,Environmental / Thermal Bleaching,80,4,Porites sp,Cnidaria,Anthozoa,Scleractinia,Poritidae,POSP,Porites,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-903,-14.539139,-168.172447,FRF,Forereef,Shallow,S,9563,04-MAY-16,4,5,2016,13,18,AGR,Aggregate Reef,HB,19820432,Coral Belt version e,1,3,1,2.5,0,480645,MCUR,MD,Mounding,13,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montastraea curta,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,Montastraea curta,Species,207481
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-903,-14.539139,-168.172447,FRF,Forereef,Shallow,S,9563,04-MAY-16,4,5,2016,13,18,AGR,Aggregate Reef,HB,19820432,Coral Belt version e,1,3,1,2.5,0,480646,MCUR,MD,Mounding,12,10,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montastraea curta,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,Montastraea curta,Species,207481
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-903,-14.539139,-168.172447,FRF,Forereef,Shallow,S,9563,04-MAY-16,4,5,2016,13,18,AGR,Aggregate Reef,HB,19820432,Coral Belt version e,1,3,1,2.5,0,480647,MOSP,EM,Encrusting (mounding),13,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-903,-14.539139,-168.172447,FRF,Forereef,Shallow,S,9563,04-MAY-16,4,5,2016,13,18,AGR,Aggregate Reef,HB,19820432,Coral Belt version e,1,3,1,2.5,0,480648,MCUR,EM,Encrusting (mounding),16,60,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montastraea curta,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,Montastraea curta,Species,207481
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-903,-14.539139,-168.172447,FRF,Forereef,Shallow,S,9563,04-MAY-16,4,5,2016,13,18,AGR,Aggregate Reef,HB,19820432,Coral Belt version e,1,3,1,2.5,0,480649,PEYD,BR,Branching,11,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Pocillopora eydouxi,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,POCS,Pocillopora,Pocillopora eydouxi,Species,206958
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-903,-14.539139,-168.172447,FRF,Forereef,Shallow,S,9563,04-MAY-16,4,5,2016,13,18,AGR,Aggregate Reef,HB,19820432,Coral Belt version e,1,3,1,2.5,0,480650,FASP,MD,Mounding,26,10,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Favia sp,Cnidaria,Anthozoa,Scleractinia,Faviidae,FASP,Favia,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-903,-14.539139,-168.172447,FRF,Forereef,Shallow,S,9563,04-MAY-16,4,5,2016,13,18,AGR,Aggregate Reef,HB,19820432,Coral Belt version e,1,3,1,2.5,0,480651,MCUR,MD,Mounding,24,60,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montastraea curta,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,Montastraea curta,Species,207481
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-903,-14.539139,-168.172447,FRF,Forereef,Shallow,S,9563,04-MAY-16,4,5,2016,13,18,AGR,Aggregate Reef,HB,19820432,Coral Belt version e,1,3,1,2.5,0,480652,MCUR,MD,Mounding,23,50,10,DZGN,TLS,-9,.,.,NDZ,No Disease,-9,-9,Montastraea curta,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,Montastraea curta,Species,207481
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-903,-14.539139,-168.172447,FRF,Forereef,Shallow,S,9563,04-MAY-16,4,5,2016,13,18,AGR,Aggregate Reef,HB,19820432,Coral Belt version e,1,3,1,2.5,0,480653,PLOB,MD,Mounding,9,10,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Porites lobata,Cnidaria,Anthozoa,Scleractinia,Poritidae,POSP,Porites,Porites lobata,Species,207225
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-903,-14.539139,-168.172447,FRF,Forereef,Shallow,S,9563,04-MAY-16,4,5,2016,13,18,AGR,Aggregate Reef,HB,19820432,Coral Belt version e,1,3,1,2.5,0,480654,PLOB,MD,Mounding,7,30,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Porites lobata,Cnidaria,Anthozoa,Scleractinia,Poritidae,POSP,Porites,Porites lobata,Species,207225
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-903,-14.539139,-168.172447,FRF,Forereef,Shallow,S,9563,04-MAY-16,4,5,2016,13,18,AGR,Aggregate Reef,HB,19820432,Coral Belt version e,1,3,1,2.5,0,480655,MCUR,MD,Mounding,16,20,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montastraea curta,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,Montastraea curta,Species,207481
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-903,-14.539139,-168.172447,FRF,Forereef,Shallow,S,9563,04-MAY-16,4,5,2016,13,18,AGR,Aggregate Reef,HB,19820432,Coral Belt version e,1,3,1,2.5,0,480656,MCUR,MD,Mounding,7,5,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montastraea curta,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,Montastraea curta,Species,207481
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-903,-14.539139,-168.172447,FRF,Forereef,Shallow,S,9563,04-MAY-16,4,5,2016,13,18,AGR,Aggregate Reef,HB,19820432,Coral Belt version e,1,3,1,2.5,0,480657,MCUR,MD,Mounding,14,50,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montastraea curta,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,Montastraea curta,Species,207481
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-903,-14.539139,-168.172447,FRF,Forereef,Shallow,S,9563,04-MAY-16,4,5,2016,13,18,AGR,Aggregate Reef,HB,19820432,Coral Belt version e,1,3,1,2.5,0,480658,MOSP,EM,Encrusting (mounding),27,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-903,-14.539139,-168.172447,FRF,Forereef,Shallow,S,9563,04-MAY-16,4,5,2016,13,18,AGR,Aggregate Reef,HB,19820432,Coral Belt version e,1,3,1,2.5,0,480659,MONS,EM,Encrusting (mounding),33,20,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montastraea sp,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-903,-14.539139,-168.172447,FRF,Forereef,Shallow,S,9563,04-MAY-16,4,5,2016,13,18,AGR,Aggregate Reef,HB,19820432,Coral Belt version e,1,3,1,2.5,0,480660,MCUR,MD,Mounding,9,10,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montastraea curta,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,Montastraea curta,Species,207481
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-903,-14.539139,-168.172447,FRF,Forereef,Shallow,S,9563,04-MAY-16,4,5,2016,13,18,AGR,Aggregate Reef,HB,19820432,Coral Belt version e,1,3,1,2.5,0,480661,MCUR,MD,Mounding,15,60,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montastraea curta,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,Montastraea curta,Species,207481
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-903,-14.539139,-168.172447,FRF,Forereef,Shallow,S,9563,04-MAY-16,4,5,2016,13,18,AGR,Aggregate Reef,HB,19820432,Coral Belt version e,1,3,1,2.5,0,480662,MONS,MD,Mounding,9,60,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montastraea sp,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-903,-14.539139,-168.172447,FRF,Forereef,Shallow,S,9563,04-MAY-16,4,5,2016,13,18,AGR,Aggregate Reef,HB,19820432,Coral Belt version e,1,3,1,2.5,0,480663,FASP,MD,Mounding,29,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Favia sp,Cnidaria,Anthozoa,Scleractinia,Faviidae,FASP,Favia,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-903,-14.539139,-168.172447,FRF,Forereef,Shallow,S,9563,04-MAY-16,4,5,2016,13,18,AGR,Aggregate Reef,HB,19820432,Coral Belt version e,1,3,1,2.5,0,480664,MCUR,EM,Encrusting (mounding),5,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montastraea curta,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,Montastraea curta,Species,207481
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-903,-14.539139,-168.172447,FRF,Forereef,Shallow,S,9563,04-MAY-16,4,5,2016,13,18,AGR,Aggregate Reef,HB,19820432,Coral Belt version e,1,3,1,2.5,0,480665,ACSP,BR,Branching,15,20,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Acropora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,ACSP,Acropora,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-903,-14.539139,-168.172447,FRF,Forereef,Shallow,S,9563,04-MAY-16,4,5,2016,13,18,AGR,Aggregate Reef,HB,19820432,Coral Belt version e,1,3,1,2.5,0,480666,ACSP,BR,Branching,13,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Acropora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,ACSP,Acropora,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-903,-14.539139,-168.172447,FRF,Forereef,Shallow,S,9563,04-MAY-16,4,5,2016,13,18,AGR,Aggregate Reef,HB,19820432,Coral Belt version e,1,3,1,2.5,0,480667,MCUR,MD,Mounding,5,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montastraea curta,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,Montastraea curta,Species,207481
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-903,-14.539139,-168.172447,FRF,Forereef,Shallow,S,9563,04-MAY-16,4,5,2016,13,18,AGR,Aggregate Reef,HB,19820432,Coral Belt version e,1,3,1,2.5,0,480668,MOSP,EM,Encrusting (mounding),7,3,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-903,-14.539139,-168.172447,FRF,Forereef,Shallow,S,9563,04-MAY-16,4,5,2016,13,18,AGR,Aggregate Reef,HB,19820432,Coral Belt version e,1,3,1,2.5,0,480669,MCUR,EM,Encrusting (mounding),13,30,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montastraea curta,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,Montastraea curta,Species,207481
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-903,-14.539139,-168.172447,FRF,Forereef,Shallow,S,9563,04-MAY-16,4,5,2016,13,18,AGR,Aggregate Reef,HB,19820432,Coral Belt version e,1,3,1,2.5,0,480671,POCS,BR,Branching,12,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Pocillopora sp,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,POCS,Pocillopora,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-903,-14.539139,-168.172447,FRF,Forereef,Shallow,S,9563,04-MAY-16,4,5,2016,13,18,AGR,Aggregate Reef,HB,19820432,Coral Belt version e,1,3,1,2.5,0,480672,MOSP,EM,Encrusting (mounding),10,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-903,-14.539139,-168.172447,FRF,Forereef,Shallow,S,9563,04-MAY-16,4,5,2016,13,18,AGR,Aggregate Reef,HB,19820435,Coral Belt version e,1,7,1,2.5,0,480673,MONS,EM,Encrusting (mounding),26,20,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montastraea sp,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-903,-14.539139,-168.172447,FRF,Forereef,Shallow,S,9563,04-MAY-16,4,5,2016,13,18,AGR,Aggregate Reef,HB,19820435,Coral Belt version e,1,7,1,2.5,0,480674,MCUR,MD,Mounding,24,30,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montastraea curta,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,Montastraea curta,Species,207481
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-903,-14.539139,-168.172447,FRF,Forereef,Shallow,S,9563,04-MAY-16,4,5,2016,13,18,AGR,Aggregate Reef,HB,19820435,Coral Belt version e,1,7,1,2.5,0,480675,POSP,EM,Encrusting (mounding),7,20,0,.,.,-9,.,.,BLE,Environmental / Thermal Bleaching,80,4,Porites sp,Cnidaria,Anthozoa,Scleractinia,Poritidae,POSP,Porites,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-903,-14.539139,-168.172447,FRF,Forereef,Shallow,S,9563,04-MAY-16,4,5,2016,13,18,AGR,Aggregate Reef,HB,19820435,Coral Belt version e,1,7,1,2.5,0,480676,POSP,EM,Encrusting (mounding),11,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Porites sp,Cnidaria,Anthozoa,Scleractinia,Poritidae,POSP,Porites,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-903,-14.539139,-168.172447,FRF,Forereef,Shallow,S,9563,04-MAY-16,4,5,2016,13,18,AGR,Aggregate Reef,HB,19820435,Coral Belt version e,1,7,1,2.5,0,480677,POSP,EM,Encrusting (mounding),8,0,0,.,.,-9,.,.,BLE,Environmental / Thermal Bleaching,80,3,Porites sp,Cnidaria,Anthozoa,Scleractinia,Poritidae,POSP,Porites,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-903,-14.539139,-168.172447,FRF,Forereef,Shallow,S,9563,04-MAY-16,4,5,2016,13,18,AGR,Aggregate Reef,HB,19820435,Coral Belt version e,1,7,1,2.5,0,480678,MCUR,MD,Mounding,7,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montastraea curta,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,Montastraea curta,Species,207481
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-903,-14.539139,-168.172447,FRF,Forereef,Shallow,S,9563,04-MAY-16,4,5,2016,13,18,AGR,Aggregate Reef,HB,19820435,Coral Belt version e,1,7,1,2.5,0,480679,MCUR,EM,Encrusting (mounding),15,20,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montastraea curta,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,Montastraea curta,Species,207481
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-903,-14.539139,-168.172447,FRF,Forereef,Shallow,S,9563,04-MAY-16,4,5,2016,13,18,AGR,Aggregate Reef,HB,19820435,Coral Belt version e,1,7,1,2.5,0,480680,POSP,EM,Encrusting (mounding),13,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Porites sp,Cnidaria,Anthozoa,Scleractinia,Poritidae,POSP,Porites,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-903,-14.539139,-168.172447,FRF,Forereef,Shallow,S,9563,04-MAY-16,4,5,2016,13,18,AGR,Aggregate Reef,HB,19820435,Coral Belt version e,1,7,1,2.5,0,480681,MOSP,EM,Encrusting (mounding),14,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-903,-14.539139,-168.172447,FRF,Forereef,Shallow,S,9563,04-MAY-16,4,5,2016,13,18,AGR,Aggregate Reef,HB,19820435,Coral Belt version e,1,7,1,2.5,0,480682,MCUR,MD,Mounding,19,15,0,.,.,-9,.,.,BLE,Environmental / Thermal Bleaching,10,2,Montastraea curta,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,Montastraea curta,Species,207481
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-903,-14.539139,-168.172447,FRF,Forereef,Shallow,S,9563,04-MAY-16,4,5,2016,13,18,AGR,Aggregate Reef,HB,19820435,Coral Belt version e,1,7,1,2.5,0,480683,MCUR,MD,Mounding,13,20,0,.,.,-9,.,.,BLE,Environmental / Thermal Bleaching,10,2,Montastraea curta,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,Montastraea curta,Species,207481
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-903,-14.539139,-168.172447,FRF,Forereef,Shallow,S,9563,04-MAY-16,4,5,2016,13,18,AGR,Aggregate Reef,HB,19820435,Coral Belt version e,1,7,1,2.5,0,480684,MONS,EM,Encrusting (mounding),14,20,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montastraea sp,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-903,-14.539139,-168.172447,FRF,Forereef,Shallow,S,9563,04-MAY-16,4,5,2016,13,18,AGR,Aggregate Reef,HB,19820435,Coral Belt version e,1,7,1,2.5,0,480685,MCUR,MD,Mounding,7,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montastraea curta,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,Montastraea curta,Species,207481
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-903,-14.539139,-168.172447,FRF,Forereef,Shallow,S,9563,04-MAY-16,4,5,2016,13,18,AGR,Aggregate Reef,HB,19820435,Coral Belt version e,1,7,1,2.5,0,480686,MCUR,MD,Mounding,10,30,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montastraea curta,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,Montastraea curta,Species,207481
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-903,-14.539139,-168.172447,FRF,Forereef,Shallow,S,9563,04-MAY-16,4,5,2016,13,18,AGR,Aggregate Reef,HB,19820435,Coral Belt version e,1,7,1,2.5,0,480687,MONS,EM,Encrusting (mounding),15,20,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montastraea sp,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-903,-14.539139,-168.172447,FRF,Forereef,Shallow,S,9563,04-MAY-16,4,5,2016,13,18,AGR,Aggregate Reef,HB,19820435,Coral Belt version e,1,7,1,2.5,0,480688,MONS,EM,Encrusting (mounding),20,80,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montastraea sp,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-903,-14.539139,-168.172447,FRF,Forereef,Shallow,S,9563,04-MAY-16,4,5,2016,13,18,AGR,Aggregate Reef,HB,19820435,Coral Belt version e,1,7,1,2.5,0,480689,POSP,EM,Encrusting (mounding),19,30,0,.,.,-9,.,.,BLE,Environmental / Thermal Bleaching,20,4,Porites sp,Cnidaria,Anthozoa,Scleractinia,Poritidae,POSP,Porites,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-903,-14.539139,-168.172447,FRF,Forereef,Shallow,S,9563,04-MAY-16,4,5,2016,13,18,AGR,Aggregate Reef,HB,19820435,Coral Belt version e,1,7,1,2.5,0,480690,MONS,EM,Encrusting (mounding),9,10,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montastraea sp,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-903,-14.539139,-168.172447,FRF,Forereef,Shallow,S,9563,04-MAY-16,4,5,2016,13,18,AGR,Aggregate Reef,HB,19820435,Coral Belt version e,1,7,1,2.5,0,480691,MCUR,MD,Mounding,30,60,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montastraea curta,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,Montastraea curta,Species,207481
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-903,-14.539139,-168.172447,FRF,Forereef,Shallow,S,9563,04-MAY-16,4,5,2016,13,18,AGR,Aggregate Reef,HB,19820435,Coral Belt version e,1,7,1,2.5,0,480692,MCUR,MD,Mounding,30,70,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montastraea curta,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,Montastraea curta,Species,207481
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-903,-14.539139,-168.172447,FRF,Forereef,Shallow,S,9563,04-MAY-16,4,5,2016,13,18,AGR,Aggregate Reef,HB,19820435,Coral Belt version e,1,7,1,2.5,0,480693,FSTE,EM,Encrusting (mounding),10,90,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Favia stelligera,Cnidaria,Anthozoa,Scleractinia,Faviidae,FASP,Favia,Favia stelligera,Species,207441
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-903,-14.539139,-168.172447,FRF,Forereef,Shallow,S,9563,04-MAY-16,4,5,2016,13,18,AGR,Aggregate Reef,HB,19820435,Coral Belt version e,1,7,1,2.5,0,480694,FAVS,EM,Encrusting (mounding),20,20,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Favites sp,Cnidaria,Anthozoa,Scleractinia,Faviidae,FAVS,Favites,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-857,-14.537604,-168.170165,FRF,Forereef,Shallow,S,9564,04-MAY-16,4,5,2016,13,17,AGR,Aggregate Reef,HB,19820436,Coral Belt version e,1,3,1,2.5,0,480695,PLOB,MD,Mounding,30,20,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Porites lobata,Cnidaria,Anthozoa,Scleractinia,Poritidae,POSP,Porites,Porites lobata,Species,207225
