ROUNDID,MISSIONID,REGION,REGION_NAME,ISLAND,ISLANDCODE,SITE,LATITUDE,LONGITUDE,REEF_ZONE_CODE,REEF_ZONE,DEPTH_BIN,DEPTH_CODE,SITEVISITID,DATE_,OBS_DAY,OBS_MONTH,OBS_YEAR,SITE_MIN_DEPTH,SITE_MAX_DEPTH,HABITAT_CODE,HABITAT_TYPE,DIVER,BELTTRANSECTRUN,METHODNAME,TRANSECT,SEGMENT,SEGWIDTH,SEGLENGTH,NO_SURVEY_YN,COLONYID,TAXONCODE,MORPH_CODE,MORPHOLOGY,COLONYLENGTH,OLDDEAD,RECENTDEAD,RECENT_GENERAL_CAUSE_CODE,RECENT_SPECIFIC_CAUSE_CODE,RECENTDEAD_2,RECENT_GENERAL_CAUSE_CODE_2,RECENT_SPECIFIC_CAUSE_CODE_2,COND,COND_DESCRIPTION,EXTENT,SEVERITY,TAXONNAME,PHYLUM,CLASS,S_ORDER,FAMILY,GENUS_CODE,GENUS,SCIENTIFIC_NAME,RANK,APHIAID
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-412,19.30470753,166.5944514,FRF,Forereef,Mid,M,6518,17-MAR-14,17,3,2014,38,47,AGR,Aggregate Reef,HB,19811994,Coral Belt version e,2,1,1,2,0,364726,ACAS,EM,Encrusting (mounding),17,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Acanthastrea sp,Cnidaria,Anthozoa,Scleractinia,Mussidae,ACAS,Acanthastrea,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-412,19.30470753,166.5944514,FRF,Forereef,Mid,M,6518,17-MAR-14,17,3,2014,38,47,AGR,Aggregate Reef,HB,19811994,Coral Belt version e,2,1,1,2,0,364727,MOSP,EM,Encrusting (mounding),35,20,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-412,19.30470753,166.5944514,FRF,Forereef,Mid,M,6518,17-MAR-14,17,3,2014,38,47,AGR,Aggregate Reef,HB,19811994,Coral Belt version e,2,1,1,2,0,364728,ACAS,EM,Encrusting (mounding),7,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Acanthastrea sp,Cnidaria,Anthozoa,Scleractinia,Mussidae,ACAS,Acanthastrea,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-412,19.30470753,166.5944514,FRF,Forereef,Mid,M,6518,17-MAR-14,17,3,2014,38,47,AGR,Aggregate Reef,HB,19811994,Coral Belt version e,2,1,1,2,0,364729,MOSP,EM,Encrusting (mounding),13,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-412,19.30470753,166.5944514,FRF,Forereef,Mid,M,6518,17-MAR-14,17,3,2014,38,47,AGR,Aggregate Reef,HB,19811994,Coral Belt version e,2,1,1,2,0,364730,MONS,EM,Encrusting (mounding),27,15,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montastraea sp,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-412,19.30470753,166.5944514,FRF,Forereef,Mid,M,6518,17-MAR-14,17,3,2014,38,47,AGR,Aggregate Reef,HB,19811994,Coral Belt version e,2,1,1,2,0,364731,MOSP,EM,Encrusting (mounding),6,10,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-412,19.30470753,166.5944514,FRF,Forereef,Mid,M,6518,17-MAR-14,17,3,2014,38,47,AGR,Aggregate Reef,HB,19811994,Coral Belt version e,2,1,1,2,0,364732,MONS,EM,Encrusting (mounding),70,70,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montastraea sp,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-412,19.30470753,166.5944514,FRF,Forereef,Mid,M,6518,17-MAR-14,17,3,2014,38,47,AGR,Aggregate Reef,HB,19811994,Coral Belt version e,2,1,1,2,0,364733,POCS,MD,Mounding,15,0,0,.,.,-9,.,.,DIS,Discolorations other than Bleaching,50,-9,Pocillopora sp,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,POCS,Pocillopora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-412,19.30470753,166.5944514,FRF,Forereef,Mid,M,6518,17-MAR-14,17,3,2014,38,47,AGR,Aggregate Reef,HB,19811994,Coral Belt version e,2,1,1,2,0,364734,FMAT,MD,Mounding,15,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Favia matthaii,Cnidaria,Anthozoa,Scleractinia,Faviidae,FASP,Favia,Favia matthaii,Species,207437
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-412,19.30470753,166.5944514,FRF,Forereef,Mid,M,6518,17-MAR-14,17,3,2014,38,47,AGR,Aggregate Reef,HB,19811994,Coral Belt version e,2,1,1,2,0,364735,FMAT,MD,Mounding,12,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Favia matthaii,Cnidaria,Anthozoa,Scleractinia,Faviidae,FASP,Favia,Favia matthaii,Species,207437
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-412,19.30470753,166.5944514,FRF,Forereef,Mid,M,6518,17-MAR-14,17,3,2014,38,47,AGR,Aggregate Reef,HB,19811994,Coral Belt version e,2,1,1,2,0,364736,FMAT,MD,Mounding,15,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Favia matthaii,Cnidaria,Anthozoa,Scleractinia,Faviidae,FASP,Favia,Favia matthaii,Species,207437
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-412,19.30470753,166.5944514,FRF,Forereef,Mid,M,6518,17-MAR-14,17,3,2014,38,47,AGR,Aggregate Reef,HB,19811994,Coral Belt version e,2,1,1,2,0,364737,MOSP,EM,Encrusting (mounding),30,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-412,19.30470753,166.5944514,FRF,Forereef,Mid,M,6518,17-MAR-14,17,3,2014,38,47,AGR,Aggregate Reef,HB,19811994,Coral Belt version e,2,1,1,2,0,364738,MONS,EM,Encrusting (mounding),27,10,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montastraea sp,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-412,19.30470753,166.5944514,FRF,Forereef,Mid,M,6518,17-MAR-14,17,3,2014,38,47,AGR,Aggregate Reef,HB,19811994,Coral Belt version e,2,1,1,2,0,364739,GONS,MD,Mounding,85,30,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Goniastrea sp,Cnidaria,Anthozoa,Scleractinia,Faviidae,GONS,Goniastrea,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-412,19.30470753,166.5944514,FRF,Forereef,Mid,M,6518,17-MAR-14,17,3,2014,38,47,AGR,Aggregate Reef,HB,19811994,Coral Belt version e,2,1,1,2,0,364740,FMAT,MD,Mounding,19,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Favia matthaii,Cnidaria,Anthozoa,Scleractinia,Faviidae,FASP,Favia,Favia matthaii,Species,207437
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-412,19.30470753,166.5944514,FRF,Forereef,Mid,M,6518,17-MAR-14,17,3,2014,38,47,AGR,Aggregate Reef,HB,19811994,Coral Belt version e,2,1,1,2,0,364741,MOSP,EM,Encrusting (mounding),12,5,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-412,19.30470753,166.5944514,FRF,Forereef,Mid,M,6518,17-MAR-14,17,3,2014,38,47,AGR,Aggregate Reef,HB,19811994,Coral Belt version e,2,1,1,2,0,364742,MOSP,EM,Encrusting (mounding),16,5,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-412,19.30470753,166.5944514,FRF,Forereef,Mid,M,6518,17-MAR-14,17,3,2014,38,47,AGR,Aggregate Reef,HB,19811994,Coral Belt version e,2,1,1,2,0,364743,CYPS,EM,Encrusting (mounding),19,20,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Cyphastrea sp,Cnidaria,Anthozoa,Scleractinia,Faviidae,CYPS,Cyphastrea,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-412,19.30470753,166.5944514,FRF,Forereef,Mid,M,6518,17-MAR-14,17,3,2014,38,47,AGR,Aggregate Reef,HB,19811994,Coral Belt version e,2,1,1,2,0,364744,POCS,BR,Branching,6,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Pocillopora sp,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,POCS,Pocillopora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-412,19.30470753,166.5944514,FRF,Forereef,Mid,M,6518,17-MAR-14,17,3,2014,38,47,AGR,Aggregate Reef,HB,19811994,Coral Belt version e,2,1,1,2,0,364745,POSP,EM,Encrusting (mounding),12,10,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Porites sp,Cnidaria,Anthozoa,Scleractinia,Poritidae,POSP,Porites,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-412,19.30470753,166.5944514,FRF,Forereef,Mid,M,6518,17-MAR-14,17,3,2014,38,47,AGR,Aggregate Reef,HB,19811994,Coral Belt version e,2,1,1,2,0,364746,ACAS,EM,Encrusting (mounding),17,15,0,.,.,-9,.,.,DIS,Discolorations other than Bleaching,40,-9,Acanthastrea sp,Cnidaria,Anthozoa,Scleractinia,Mussidae,ACAS,Acanthastrea,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-412,19.30470753,166.5944514,FRF,Forereef,Mid,M,6518,17-MAR-14,17,3,2014,38,47,AGR,Aggregate Reef,HB,19811994,Coral Belt version e,2,1,1,2,0,364747,POCS,BR,Branching,16,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Pocillopora sp,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,POCS,Pocillopora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-404,19.31558297,166.6422175,FRF,Forereef,Mid,M,6534,18-MAR-14,18,3,2014,35,40,AGR,Aggregate Reef,MF,19811996,Coral Belt version e,1,1,1,2.5,0,364749,PMEA,BR,Branching,20,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Pocillopora meandrina,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,POCS,Pocillopora,Pocillopora meandrina,Species,206964
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-404,19.31558297,166.6422175,FRF,Forereef,Mid,M,6534,18-MAR-14,18,3,2014,35,40,AGR,Aggregate Reef,MF,19811996,Coral Belt version e,1,1,1,2.5,0,364750,CYPS,EM,Encrusting (mounding),60,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Cyphastrea sp,Cnidaria,Anthozoa,Scleractinia,Faviidae,CYPS,Cyphastrea,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-404,19.31558297,166.6422175,FRF,Forereef,Mid,M,6534,18-MAR-14,18,3,2014,35,40,AGR,Aggregate Reef,MF,19811996,Coral Belt version e,1,1,1,2.5,0,364751,CYPS,EM,Encrusting (mounding),32,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Cyphastrea sp,Cnidaria,Anthozoa,Scleractinia,Faviidae,CYPS,Cyphastrea,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-404,19.31558297,166.6422175,FRF,Forereef,Mid,M,6534,18-MAR-14,18,3,2014,35,40,AGR,Aggregate Reef,MF,19811996,Coral Belt version e,1,1,1,2.5,0,364752,MOSP,EF,Encrusting (flat),10,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-404,19.31558297,166.6422175,FRF,Forereef,Mid,M,6534,18-MAR-14,18,3,2014,35,40,AGR,Aggregate Reef,MF,19811996,Coral Belt version e,1,1,1,2.5,0,364753,MOSP,EF,Encrusting (flat),32,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-404,19.31558297,166.6422175,FRF,Forereef,Mid,M,6534,18-MAR-14,18,3,2014,35,40,AGR,Aggregate Reef,MF,19811996,Coral Belt version e,1,1,1,2.5,0,364754,MOSP,EF,Encrusting (flat),32,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-404,19.31558297,166.6422175,FRF,Forereef,Mid,M,6534,18-MAR-14,18,3,2014,35,40,AGR,Aggregate Reef,MF,19811996,Coral Belt version e,1,1,1,2.5,0,364755,MOSP,EF,Encrusting (flat),33,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-404,19.31558297,166.6422175,FRF,Forereef,Mid,M,6534,18-MAR-14,18,3,2014,35,40,AGR,Aggregate Reef,MF,19811996,Coral Belt version e,1,1,1,2.5,0,364756,MOSP,EF,Encrusting (flat),13,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-404,19.31558297,166.6422175,FRF,Forereef,Mid,M,6534,18-MAR-14,18,3,2014,35,40,AGR,Aggregate Reef,MF,19811996,Coral Belt version e,1,1,1,2.5,0,364757,MOSP,EF,Encrusting (flat),27,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-404,19.31558297,166.6422175,FRF,Forereef,Mid,M,6534,18-MAR-14,18,3,2014,35,40,AGR,Aggregate Reef,MF,19811996,Coral Belt version e,1,1,1,2.5,0,364758,MOSP,EF,Encrusting (flat),40,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-404,19.31558297,166.6422175,FRF,Forereef,Mid,M,6534,18-MAR-14,18,3,2014,35,40,AGR,Aggregate Reef,MF,19811996,Coral Belt version e,1,1,1,2.5,0,364759,POSP,MD,Mounding,7,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Porites sp,Cnidaria,Anthozoa,Scleractinia,Poritidae,POSP,Porites,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-404,19.31558297,166.6422175,FRF,Forereef,Mid,M,6534,18-MAR-14,18,3,2014,35,40,AGR,Aggregate Reef,MF,19811996,Coral Belt version e,1,1,1,2.5,0,364760,GONS,EM,Encrusting (mounding),7,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Goniastrea sp,Cnidaria,Anthozoa,Scleractinia,Faviidae,GONS,Goniastrea,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-404,19.31558297,166.6422175,FRF,Forereef,Mid,M,6534,18-MAR-14,18,3,2014,35,40,AGR,Aggregate Reef,MF,19811996,Coral Belt version e,1,1,1,2.5,0,364761,ACAS,EM,Encrusting (mounding),60,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Acanthastrea sp,Cnidaria,Anthozoa,Scleractinia,Mussidae,ACAS,Acanthastrea,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-404,19.31558297,166.6422175,FRF,Forereef,Mid,M,6534,18-MAR-14,18,3,2014,35,40,AGR,Aggregate Reef,MF,19811996,Coral Belt version e,1,1,1,2.5,0,364762,MOSP,EF,Encrusting (flat),37,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-404,19.31558297,166.6422175,FRF,Forereef,Mid,M,6534,18-MAR-14,18,3,2014,35,40,AGR,Aggregate Reef,MF,19811996,Coral Belt version e,1,1,1,2.5,0,364763,MOSP,EF,Encrusting (flat),15,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-404,19.31558297,166.6422175,FRF,Forereef,Mid,M,6534,18-MAR-14,18,3,2014,35,40,AGR,Aggregate Reef,MF,19811996,Coral Belt version e,1,1,1,2.5,0,364764,MOSP,EF,Encrusting (flat),25,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-404,19.31558297,166.6422175,FRF,Forereef,Mid,M,6534,18-MAR-14,18,3,2014,35,40,AGR,Aggregate Reef,MF,19811996,Coral Belt version e,1,1,1,2.5,0,364765,MOSP,EF,Encrusting (flat),23,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-404,19.31558297,166.6422175,FRF,Forereef,Mid,M,6534,18-MAR-14,18,3,2014,35,40,AGR,Aggregate Reef,MF,19811996,Coral Belt version e,1,1,1,2.5,0,364766,MOSP,EF,Encrusting (flat),20,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-404,19.31558297,166.6422175,FRF,Forereef,Mid,M,6534,18-MAR-14,18,3,2014,35,40,AGR,Aggregate Reef,MF,19811996,Coral Belt version e,1,1,1,2.5,0,364767,MOSP,EF,Encrusting (flat),15,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-404,19.31558297,166.6422175,FRF,Forereef,Mid,M,6534,18-MAR-14,18,3,2014,35,40,AGR,Aggregate Reef,MF,19811996,Coral Belt version e,1,1,1,2.5,0,364768,MOSP,EF,Encrusting (flat),30,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-433,19.32003309,166.6015081,FRF,Forereef,Deep,D,6566,20-MAR-14,20,3,2014,69,71,AGR,Aggregate Reef,JDG,19812066,Coral Belt version e,1,1,1,2.5,0,365790,GONS,MD,Mounding,45,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Goniastrea sp,Cnidaria,Anthozoa,Scleractinia,Faviidae,GONS,Goniastrea,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-433,19.32003309,166.6015081,FRF,Forereef,Deep,D,6566,20-MAR-14,20,3,2014,69,71,AGR,Aggregate Reef,JDG,19812066,Coral Belt version e,1,1,1,2.5,0,365791,MOSP,EF,Encrusting (flat),12,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-433,19.32003309,166.6015081,FRF,Forereef,Deep,D,6566,20-MAR-14,20,3,2014,69,71,AGR,Aggregate Reef,JDG,19812066,Coral Belt version e,1,1,1,2.5,0,365792,MOSP,EF,Encrusting (flat),9,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-433,19.32003309,166.6015081,FRF,Forereef,Deep,D,6566,20-MAR-14,20,3,2014,69,71,AGR,Aggregate Reef,JDG,19812066,Coral Belt version e,1,1,1,2.5,0,365793,POSP,MD,Mounding,60,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Porites sp,Cnidaria,Anthozoa,Scleractinia,Poritidae,POSP,Porites,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-433,19.32003309,166.6015081,FRF,Forereef,Deep,D,6566,20-MAR-14,20,3,2014,69,71,AGR,Aggregate Reef,JDG,19812066,Coral Belt version e,1,1,1,2.5,0,365794,PMEA,BR,Branching,23,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Pocillopora meandrina,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,POCS,Pocillopora,Pocillopora meandrina,Species,206964
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-433,19.32003309,166.6015081,FRF,Forereef,Deep,D,6566,20-MAR-14,20,3,2014,69,71,AGR,Aggregate Reef,JDG,19812066,Coral Belt version e,1,1,1,2.5,0,365795,ACAS,EF,Encrusting (flat),11,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Acanthastrea sp,Cnidaria,Anthozoa,Scleractinia,Mussidae,ACAS,Acanthastrea,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-433,19.32003309,166.6015081,FRF,Forereef,Deep,D,6566,20-MAR-14,20,3,2014,69,71,AGR,Aggregate Reef,JDG,19812066,Coral Belt version e,1,1,1,2.5,0,365796,POSP,EM,Encrusting (mounding),11,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Porites sp,Cnidaria,Anthozoa,Scleractinia,Poritidae,POSP,Porites,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-433,19.32003309,166.6015081,FRF,Forereef,Deep,D,6566,20-MAR-14,20,3,2014,69,71,AGR,Aggregate Reef,JDG,19812066,Coral Belt version e,1,1,1,2.5,0,365797,PMEA,MD,Mounding,6,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Pocillopora meandrina,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,POCS,Pocillopora,Pocillopora meandrina,Species,206964
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-433,19.32003309,166.6015081,FRF,Forereef,Deep,D,6566,20-MAR-14,20,3,2014,69,71,AGR,Aggregate Reef,JDG,19812066,Coral Belt version e,1,1,1,2.5,0,365798,PMEA,BR,Branching,13,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Pocillopora meandrina,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,POCS,Pocillopora,Pocillopora meandrina,Species,206964
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-433,19.32003309,166.6015081,FRF,Forereef,Deep,D,6566,20-MAR-14,20,3,2014,69,71,AGR,Aggregate Reef,JDG,19812066,Coral Belt version e,1,1,1,2.5,0,365799,GONS,MD,Mounding,45,50,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Goniastrea sp,Cnidaria,Anthozoa,Scleractinia,Faviidae,GONS,Goniastrea,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-433,19.32003309,166.6015081,FRF,Forereef,Deep,D,6566,20-MAR-14,20,3,2014,69,71,AGR,Aggregate Reef,JDG,19812066,Coral Belt version e,1,1,1,2.5,0,365800,FMAT,MD,Mounding,9,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Favia matthaii,Cnidaria,Anthozoa,Scleractinia,Faviidae,FASP,Favia,Favia matthaii,Species,207437
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-433,19.32003309,166.6015081,FRF,Forereef,Deep,D,6566,20-MAR-14,20,3,2014,69,71,AGR,Aggregate Reef,JDG,19812066,Coral Belt version e,1,1,1,2.5,0,365801,MOSP,EC,Encrusting (columnar),15,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-433,19.32003309,166.6015081,FRF,Forereef,Deep,D,6566,20-MAR-14,20,3,2014,69,71,AGR,Aggregate Reef,JDG,19812066,Coral Belt version e,1,1,1,2.5,0,365802,ACAS,EF,Encrusting (flat),17,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Acanthastrea sp,Cnidaria,Anthozoa,Scleractinia,Mussidae,ACAS,Acanthastrea,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-433,19.32003309,166.6015081,FRF,Forereef,Deep,D,6566,20-MAR-14,20,3,2014,69,71,AGR,Aggregate Reef,JDG,19812066,Coral Belt version e,1,1,1,2.5,0,365803,ACAS,EF,Encrusting (flat),17,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Acanthastrea sp,Cnidaria,Anthozoa,Scleractinia,Mussidae,ACAS,Acanthastrea,,Genus,
87,HA1401,PRIAs,Pacific Remote Island Areas,Wake,WAK,WAK-433,19.32003309,166.6015081,FRF,Forereef,Deep,D,6566,20-MAR-14,20,3,2014,69,71,AGR,Aggregate Reef,JDG,19812066,Coral Belt version e,1,1,1,2.5,0,365804,MOSP,EF,Encrusting (flat),91,45,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
